,ts_code,ann_date,end_date,name,title,reward,hold_vol
2333,000021.SZ,20190420,20181231,庞大同,独立董事,,0
2334,000166.SZ,20190228,20181231,王洪刚,董事,0,0
2335,000028.SZ,20190425,20181231,陈胜群,独立董事,84600,0
2336,000035.SZ,20190429,20181231,严圣军,董事长,200000,93901228
2337,000009.SZ,20190430,20181231,李瑶,独立董事,180000,0
2338,000042.SZ,20190413,20181231,王玉林,副总裁,1323500,0
2339,000042.SZ,20190413,20181231,陈晔东,原监事,29200,0
2340,000010.SZ,20190425,20181231,徐文慰,原监事长,7000,0
2341,000042.SZ,20190413,20181231,尹善峰,原董事会秘书；原副总裁,2422600,437200
2342,000042.SZ,20190413,20181231,钟鹏翼,独立董事,125000,0
2343,000042.SZ,20190413,20181231,许斌,原副总裁,2797600,437200
2344,000413.SZ,20190430,20181231,王忠辉,原副总经理,1300000,0
2345,000035.SZ,20190429,20181231,曹德标,董事；总裁,360000,0
2346,000411.SZ,20190426,20181231,费荣富,董事,,0
2347,000035.SZ,20190429,20181231,景兴东,副总裁,250000,0
2348,000037.SZ,20190328,20181231,戴锡机,财务总监,645000,0
2349,000009.SZ,20190430,20181231,张渠,副总裁,1312200,0
2350,000028.SZ,20190425,20181231,魏平孝,财务总监,1575000,0
2351,000035.SZ,20190429,20181231,俞汉青,独立董事,120000,0
2352,000411.SZ,20190426,20181231,马可辉,原董事,,0
2353,000411.SZ,20190426,20181231,谌明,党委委员；财务总监,1078500,0
2354,000010.SZ,20190425,20181231,邓丽丹,原监事,207800,0
2355,000010.SZ,20190425,20181231,卢旭军,原监事,7000,0
2356,000417.SZ,20190404,20181231,龚俊,原监事会主席；原党委委员；原纪委书记,206300,0
2357,000088.SZ,20190403,20181231,李若山,独立董事,119000,0
2358,000413.SZ,20190430,20181231,王立鹏,董事长,1425600,0
2359,000411.SZ,20190426,20181231,吴敏英,党委委员；副总经理,989000,0
2360,000011.SZ,20190330,20181231,魏晓东,董事,665000,0
2361,000411.SZ,20190426,20181231,陈晓华,原董事,,9000
2362,000411.SZ,20190426,20181231,吕宁,党委委员；副总经理,,0
2363,000156.SZ,20190430,20181231,邬晓玲,董事,,0
2364,000009.SZ,20190430,20181231,钟征宇,高级副总裁,2378600,0
2365,000009.SZ,20190430,20181231,李新祥,监事,246000,0
2366,000088.SZ,20190403,20181231,乔宏伟,董事长,,0
2367,000011.SZ,20190330,20181231,张满华,监事,,0
2368,000156.SZ,20190430,20181231,庄卓然,董事,,0
2369,000416.SZ,20190329,20181231,刘冰,副董事长,0,0
2370,000088.SZ,20190403,20181231,吴福良,监事会主席,750000,0
2371,000416.SZ,20190329,20181231,庞建华,监事,201000,0
2372,000009.SZ,20190430,20181231,骆文明,监事长,1469200,0
2373,000010.SZ,20190425,20181231,翟禹,原职工监事,256500,0
2374,000416.SZ,20190329,20181231,钱爱民,独立董事,80000,0
2375,000099.SZ,20190319,20181231,马雷,副董事长,2349900,0
2376,000017.SZ,20190420,20181231,宋西顺,独立董事,47600,0
2377,000088.SZ,20190403,20181231,凌平,财务总监,571200,0
2378,000416.SZ,20190329,20181231,严兴农,董事；副总裁,1516300,52875
2379,000010.SZ,20190425,20181231,李卉,原财务总监,287600,0
2380,000416.SZ,20190329,20181231,王成福,监事,347000,0
2381,000088.SZ,20190403,20181231,黄旋,副总经理,707200,0
2382,000011.SZ,20190330,20181231,郭立威,原董事,,0
2383,000411.SZ,20190426,20181231,王江伟,原党委委员；原副总经理,1001400,4000
2384,000056.SZ,20190425,20181231,罗良,监事,578400,271800
2385,000425.SZ,20190430,20181231,秦悦民,独立董事,150000,0
2386,000056.SZ,20190425,20181231,张崇华,原监事,293200,0
2387,000088.SZ,20190403,20181231,赖宣尧,监事,707200,0
2388,000411.SZ,20190426,20181231,姜晓丽,原党委委员；原副总经理,1249100,0
2389,000058.SZ,20190430,20181231,余谦,原董事,0,0
2390,000089.SZ,20190330,20181231,黄文奕,副总经理,730200,0
2391,000156.SZ,20190430,20181231,柳显军,监事,,0
2392,000417.SZ,20190404,20181231,李承波,董事；副总经理；党委委员,296200,0
2393,000011.SZ,20190330,20181231,袁鸿昌,独立董事,80000,0
2394,000422.SZ,20190404,20181231,强炜,董事,335000,71637
2395,000413.SZ,20190430,20181231,周永杰,董事,,0
2396,000417.SZ,20190404,20181231,刘浩,董事长；党委书记,436100,0
2397,000058.SZ,20190430,20181231,陈惠劼,董事长,555200,33000
2398,000416.SZ,20190329,20181231,陈家华,董事；总裁,1351000,0
2399,000419.SZ,20190413,20181231,唐建成,监事会召集人,330000,0
2400,000420.SZ,20190315,20181231,年志远,独立董事,40000,0
2401,000416.SZ,20190329,20181231,李玉英,原助理总裁,142600,0
2402,000031.SZ,20190404,20181231,宋冰心,副总经理；董事会秘书,1521800,0
2403,000031.SZ,20190404,20181231,李柳宾,职工监事,907100,0
2404,000423.SZ,20190314,20181231,刘广源,副总裁,1287000,0
2405,000420.SZ,20190315,20181231,李金泉,独立董事,40000,0
2406,000042.SZ,20190413,20181231,赵春扬,监事,43700,0
2407,000009.SZ,20190430,20181231,娄兵,原高级副总裁,377300,0
2408,000056.SZ,20190425,20181231,李亚莉,董事；财务总监,1223700,509400
2409,000042.SZ,20190413,20181231,张英,独立董事,125000,0
2410,000421.SZ,20190322,20181231,戴克勤,独立董事,70000,0
2411,000089.SZ,20190330,20181231,孙郑岭,董事会秘书,774200,0
2412,000011.SZ,20190330,20181231,李建新,原独立董事,36700,0
2413,000010.SZ,20190425,20181231,肖祖栋,原董事；原副总经理,285100,0
2414,000420.SZ,20190315,20181231,孙玉晶,董事,,40000
2415,000017.SZ,20190420,20181231,孙龙龙,董事；董事会秘书；财务总监,422100,0
2416,000089.SZ,20190330,20181231,黄亚英,独立董事,100000,0
2417,000048.SZ,20190415,20181231,张明华,原监事；原监事会主席,285000,0
2418,000011.SZ,20190330,20181231,戴先华,监事会主席,791500,0
2419,000010.SZ,20190425,20181231,李中,原董事长,0,0
2420,000058.SZ,20190430,20181231,刘荣志,原监事会主席,0,0
2421,000045.SZ,20190427,20181231,何祚文,独立董事,100000,0
2422,000058.SZ,20190430,20181231,郑丹,原副总经理,278500,63586
2423,000421.SZ,20190322,20181231,张冉玮,董事,0,0
2424,000058.SZ,20190430,20181231,茹桂琴,监事,574800,18000
2425,000036.SZ,20190430,20181231,丁跃,副董事长,100000,1039369
2426,000156.SZ,20190430,20181231,乔小燕,董事；总裁,1152700,0
2427,000046.SZ,20190417,20181231,余玉苗,独立董事,180000,0
2428,000156.SZ,20190430,20181231,吴杰,董事,0,0
2429,000156.SZ,20190430,20181231,来涛,原监事,0,0
2430,000423.SZ,20190314,20181231,张庆伟,助理总裁,1084500,0
2431,000421.SZ,20190322,20181231,李东,独立董事,70000,0
2432,000031.SZ,20190404,20181231,朱海彬,原副总经理,999500,0
2433,000045.SZ,20190427,20181231,王维星,监事会主席,657900,0
2434,000099.SZ,20190319,20181231,李宗前,董事,,0
2435,000429.SZ,20190329,20181231,汪春华,董事；总经理,725100,135100
2436,000004.SZ,20190426,20181231,唐银萍,职工监事,73900,100
2437,000004.SZ,20190426,20181231,徐愈富,董事,247900,0
2438,000004.SZ,20190426,20181231,黄翔,董事长；总经理,377700,0
2439,000004.SZ,20190426,20181231,徐文苏,董事；财务总监；董事会秘书,329000,8000
2440,000004.SZ,20190426,20181231,阮旭里,监事；证券事务代表,107100,0
2441,000004.SZ,20190426,20181231,李林琳,原董事长；原总经理,393200,1316100
2442,000004.SZ,20190426,20181231,吴涤非,董事,0,0
2443,000004.SZ,20190426,20181231,刘多宏,董事,0,0
2444,000004.SZ,20190426,20181231,曾凡跃,独立董事,50000,0
2445,000004.SZ,20190426,20181231,苏晓鹏,独立董事,50000,0
2446,000004.SZ,20190426,20181231,孙俊英,独立董事,50000,0
2447,000004.SZ,20190426,20181231,林绮霞,监事长,0,0
2448,000004.SZ,20190426,20181231,李琛森,副总经理,,0
2449,000422.SZ,20190404,20181231,虞云峰,原董事,159000,0
2450,000422.SZ,20190404,20181231,张恬恬,独立董事,60000,0
2451,000423.SZ,20190314,20181231,王春城,董事长,0,0
2452,000422.SZ,20190404,20181231,苑龙水,监事,0,0
2453,000422.SZ,20190404,20181231,方娅兰,董事,222000,0
2454,000423.SZ,20190314,20181231,王立志,董事,0,0
2455,000423.SZ,20190314,20181231,路清,独立董事,120000,0
2456,000423.SZ,20190314,20181231,张炜,独立董事,120000,0
2457,000423.SZ,20190314,20181231,秦玉峰,董事；总裁,2265000,165720
2458,000423.SZ,20190314,20181231,方明,监事会主席,0,0
2459,000423.SZ,20190314,20181231,张元兴,独立董事,120000,0
2460,000428.SZ,20190427,20181231,李征兵,董事,0,46200
2461,000045.SZ,20190427,20181231,张晓东,职工监事,393700,7000
2462,000423.SZ,20190314,20181231,周祥山,副总裁,1481900,0
2463,000425.SZ,20190430,20181231,李昊,监事,661100,0
2464,000045.SZ,20190427,20181231,朱梅柱,董事；总经理,765000,228000
2465,000046.SZ,20190417,20181231,潘瑞平,副总裁,2400000,0
2466,000046.SZ,20190417,20181231,赵岩,监事会副主席,592400,0
2467,000488.SZ,20190330,20181231,潘兆昌,公司秘书；合资格会计师,128500,0
2468,000099.SZ,20190319,20181231,叶忠为,独立董事,60000,0
2469,000059.SZ,20190420,20181231,郁春晓,副总经理,777700,0
2470,000423.SZ,20190314,20181231,尤金花,原副总裁,1495000,0
2471,000036.SZ,20190430,20181231,孔庆富,副总经理；董事会秘书,400000,519600
2472,000428.SZ,20190427,20181231,许长龙,独立董事,100000,0
2473,000032.SZ,20190425,20181231,贺少琨,监事会主席,0,0
2474,000099.SZ,20190319,20181231,王鹏,副董事长；总经理,2218400,0
2475,000157.SZ,20190330,20181231,殷正富,原副总裁,1700000,1872329
2476,000429.SZ,20190329,20181231,杜军,董事,0,0
2477,000096.SZ,20190404,20181231,谢家伟,原独立董事,32700,0
2478,000166.SZ,20190228,20181231,温锋,监事,0,0
2479,000032.SZ,20190425,20181231,邹志荣,监事会副主席,0,0
2480,000010.SZ,20190425,20181231,郭勋,职工监事；原监事,362000,0
2481,000010.SZ,20190425,20181231,刘民,独立董事,40000,0
2482,000010.SZ,20190425,20181231,陈超,监事,,0
2483,000010.SZ,20190425,20181231,郭为星,副总经理,549800,0
2484,000010.SZ,20190425,20181231,高仁金,副总经理,549800,0
2485,000010.SZ,20190425,20181231,钱能胜,监事长,,0
2486,000010.SZ,20190425,20181231,林松,常务副总经理,251800,0
2487,000430.SZ,20190319,20181231,刘雅娟,董事,0,0
2488,000025.SZ,20190402,20181231,李玉东,原监事,340300,0
2489,000027.SZ,20190404,20181231,王亚军,职工监事,705300,0
2490,000059.SZ,20190420,20181231,任勇强,董事；总经理,1507400,0
2491,000027.SZ,20190404,20181231,李英峰,副总裁,961300,0
2492,000157.SZ,20190330,20181231,赵令欢,董事,0,0
2493,000428.SZ,20190427,20181231,赵晓强,独立董事,100000,0
2494,000157.SZ,20190330,20181231,刘权,原监事,0,0
2495,000428.SZ,20190427,20181231,郭敏,监事会主席,0,9200
2496,000428.SZ,20190427,20181231,侯跃,副董事长,0,0
2497,000027.SZ,20190404,20181231,马凤鸣,原职工监事,387900,0
2498,000011.SZ,20190330,20181231,梅永红,独立董事,43300,0
2499,000426.SZ,20190430,20181231,李学天,副总经理,149600,40000
2500,000488.SZ,20190330,20181231,董连明,财务总监,972000,0
2501,000060.SZ,20190330,20181231,梁铭,副总裁；党委委员,2572900,45000
2502,000025.SZ,20190402,20181231,任永建,原副总经理,717000,0
2503,000025.SZ,20190402,20181231,张权勋,董事,,0
2504,000156.SZ,20190430,20181231,姚铮,独立董事,,0
2505,000046.SZ,20190417,20181231,韩晓生,执行董事；总裁,5977000,3500000
2506,000011.SZ,20190330,20181231,王秀颜,原监事,,0
2507,000429.SZ,20190329,20181231,张华,独立董事,60000,0
2508,000425.SZ,20190430,20181231,吴江龙,董事；副总裁；财务负责人,2017900,38130
2509,000096.SZ,20190404,20181231,罗元清,原独立董事,32700,0
2510,000428.SZ,20190427,20181231,葛晓炳,监事,160700,0
2511,000096.SZ,20190404,20181231,赵政,独立董事,59300,0
2512,000157.SZ,20190330,20181231,傅筝,原监事会主席,0,0
2513,000046.SZ,20190417,20181231,王辉,股东代表监事,6000,48000
2514,000046.SZ,20190417,20181231,余政,执行董事,0,0
2515,000429.SZ,20190329,20181231,李海虹,监事,0,0
2516,000425.SZ,20190430,20181231,王庆祝,副总裁,836800,0
2517,000099.SZ,20190319,20181231,宋军,监事会主席,,0
2518,000099.SZ,20190319,20181231,郭海兰,独立董事,60000,0
2519,000099.SZ,20190319,20181231,蒲坚,原董事长,,0
2520,000046.SZ,20190417,20181231,陈飞翔,独立董事,180000,0
2521,000046.SZ,20190417,20181231,刘洪伟,股东代表监事,6000,0
2522,000060.SZ,20190330,20181231,张光炎,原职工监事,795200,88500
2523,000060.SZ,20190330,20181231,余中民,副总裁；党委委员,2787600,285000
2524,000099.SZ,20190319,20181231,王玉梅,独立董事,60000,0
2525,000046.SZ,20190417,20181231,卢志强,董事长；执行董事,0,18320704
2526,000429.SZ,20190329,20181231,左江,副总经理,618400,0
2527,000429.SZ,20190329,20181231,柯琳,监事,464100,0
2528,000099.SZ,20190319,20181231,李刚,董事,,0
2529,000099.SZ,20190319,20181231,徐树田,董事会秘书,1795100,0
2530,000430.SZ,20190319,20181231,袁祖荣,党委书记；原董事,488300,0
2531,000027.SZ,20190404,20181231,秦士孝,副总裁,1023200,0
2532,000429.SZ,20190329,20181231,王萍,董事；总工程师,618400,3500
2533,000429.SZ,20190329,20181231,曾志军,董事,0,0
2534,000027.SZ,20190404,20181231,李英辉,监事,0,0
2535,000027.SZ,20190404,20181231,孟晶,董事,0,0
2536,000410.SZ,20190429,20181231,董凌云,行政总监,339500,0
2537,000063.SZ,20190328,20181231,李自学,董事长,537000,0
2538,000429.SZ,20190329,20181231,刘中华,独立董事,60000,0
2539,000430.SZ,20190319,20181231,朱韶东,监事,0,0
2540,000046.SZ,20190417,20181231,李明海,副董事长；执行董事,0,500000
2541,000430.SZ,20190319,20181231,赵文胜,董事,0,0
2542,000027.SZ,20190404,20181231,王平洋,原董事；原总裁,1095300,0
2543,000099.SZ,20190319,20181231,许卫杰,副总经理,1872600,700
2544,000430.SZ,20190319,20181231,王爱民,董事,0,0
2545,000488.SZ,20190330,20181231,张宏,董事,120000,0
2546,000410.SZ,20190429,20181231,孙纯君,董事,,0
2547,000027.SZ,20190404,20181231,崔伯山,原监事,0,0
2548,000046.SZ,20190417,20181231,苏刚,原股东代表监事,6000,50000
2549,000027.SZ,20190404,20181231,杨锡龙,副总裁,42300,0
2550,000488.SZ,20190330,20181231,陈刚,董事,1860900,0
2551,000488.SZ,20190330,20181231,潘爱玲,独立董事,120000,0
2552,000027.SZ,20190404,20181231,李明,董事,810300,0
2553,000027.SZ,20190404,20181231,房向东,独立董事,119000,0
2554,000429.SZ,20190329,20181231,陈敏,董事,0,0
2555,000036.SZ,20190430,20181231,胡永峰,副董事长,100000,1162000
2556,000046.SZ,20190417,20181231,张喜芳,董事；副总裁,4583400,276000
2557,000430.SZ,20190319,20181231,陈琛,董事；总裁,150000,0
2558,000488.SZ,20190330,20181231,黄磊,独立董事,120000,0
2559,000488.SZ,20190330,20181231,袁西坤,董事会秘书,408200,0
2560,000488.SZ,20190330,20181231,李雪芹,副总经理,2188800,644022
2561,000502.SZ,20190328,20181231,文小兵,董事长；原监事会主席,,0
2562,000046.SZ,20190417,20181231,舒高勇,股东代表监事,3072000,60000
2563,000046.SZ,20190417,20181231,赵东,职工代表监事,3437200,180000
2564,000027.SZ,20190404,20181231,徐同彪,总经济师,933600,0
2565,000046.SZ,20190417,20181231,刘国升,财务总监,4200000,400000
2566,000048.SZ,20190415,20181231,尚鹏超,监事,277600,0
2567,000430.SZ,20190319,20181231,宋彬,原监事,0,0
2568,000046.SZ,20190417,20181231,李强,职工代表监事,3531100,100000
2569,000059.SZ,20190420,20181231,唐治钫,监事,1307200,0
2570,000430.SZ,20190319,20181231,戴名清,董事长；党委副书记,150000,0
2571,000035.SZ,20190429,20181231,陆平,副总裁,250000,0
2572,000488.SZ,20190330,20181231,李栋,监事会主席,,15000
2573,000410.SZ,20190429,20181231,李卓,独立董事,72000,0
2574,000488.SZ,20190330,20181231,王凤荣,独立董事,120000,0
2575,000430.SZ,20190319,20181231,许长龙,独立董事,29200,0
2576,000488.SZ,20190330,20181231,尹同远,原副董事长,1242000,3635460
2577,000488.SZ,20190330,20181231,李峰,董事,1404100,707727
2578,000046.SZ,20190417,20181231,罗成,股东代表监事,72000,333300
2579,000059.SZ,20190420,20181231,王维良,监事,1307400,0
2580,000088.SZ,20190403,20181231,李峰,总工程师,596100,0
2581,000099.SZ,20190319,20181231,张长江,独立董事,60000,0
2582,000027.SZ,20190404,20181231,黄历新,副董事长,0,0
2583,000400.SZ,20190329,20181231,白慧,副总经理,487900,0
2584,000088.SZ,20190403,20181231,黄黎忠,董事；总经理,807500,0
2585,000099.SZ,20190319,20181231,赵宏剑,董事,,0
2586,000027.SZ,20190404,20181231,冯亚光,职工监事,575700,0
2587,000096.SZ,20190404,20181231,叶见青,副总经理,908900,0
2588,000407.SZ,20190418,20181231,李守清,董事；总会计师,376600,0
2589,000430.SZ,20190319,20181231,姚小义,独立董事,46700,0
2590,000088.SZ,20190403,20181231,徐晓阳,董事,,0
2591,000046.SZ,20190417,20181231,赵晓夏,董事,4806000,183500
2592,000430.SZ,20190319,20181231,向秀,财务总监,288400,0
2593,000027.SZ,20190404,20181231,王琮,监事,0,0
2594,000088.SZ,20190403,20181231,刘南安,董事,,0
2595,000048.SZ,20190415,20181231,潘同文,原董事,40000,0
2596,000060.SZ,20190330,20181231,储虎,副总裁；党委委员,2572900,415826
2597,000100.SZ,20190320,20181231,黄伟,董事；高级副总裁,1527300,0
2598,000027.SZ,20190404,20181231,王文杰,监事,0,0
2599,000158.SZ,20190430,20181231,徐卫波,董事,664900,0
2600,000027.SZ,20190404,20181231,郭志东,副总裁,968100,0
2601,000048.SZ,20190415,20181231,胡琴,董事会秘书；副总裁,2275600,0
2602,000048.SZ,20190415,20181231,何光明,原监事会主席,233000,0
2603,000048.SZ,20190415,20181231,王鸿鹤,监事,1032400,0
2604,000158.SZ,20190430,20181231,王哲,监事,685500,0
2605,000100.SZ,20190320,20181231,何卓辉,监事会主席,160000,0
2606,000158.SZ,20190430,20181231,曹金霞,总会计师,267300,0
2607,000048.SZ,20190415,20181231,王红兵,独立董事,50000,0
2608,000166.SZ,20190228,20181231,叶梅,独立董事,180000,0
2609,000048.SZ,20190415,20181231,廖益平,副总裁,1113300,0
2610,000048.SZ,20190415,20181231,李晓峰,原监事,0,0
2611,000048.SZ,20190415,20181231,黄益武,董事；副总裁；财务总监,1536600,0
